Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn
12492,7/20/2023 20:54,Clothing,380,1,2805,Cash,53,,Nathan Kelly,53,Male,0
12492,10/16/2022 23:47,Home,184,2,2794,Credit Card,53,0,Nathan Kelly,53,Male,0
12492,7/17/2022 10:45,Books,187,4,2794,Credit Card,53,0,Nathan Kelly,53,Male,0
44479,11/21/2020 8:04,Electronics,177,5,602,Credit Card,65,0,Christopher Jackson,65,Male,0
44479,11/21/2021 6:15,Home,390,3,679,Cash,65,1,Christopher Jackson,65,Male,0
44479,5/30/2021 20:49,Electronics,288,2,3235,Cash,65,,Christopher Jackson,65,Male,0
44479,10/7/2020 18:27,Clothing,123,2,989,Credit Card,65,1,Christopher Jackson,65,Male,0
44479,2/1/2020 8:49,Clothing,195,5,1434,PayPal,65,1,Christopher Jackson,65,Male,0
44479,7/21/2021 23:15,Clothing,446,5,2045,PayPal,65,0,Christopher Jackson,65,Male,0
24521,5/3/2021 13:35,Home,276,5,3357,PayPal,45,,Sarah Benton,45,Female,0
24521,11/15/2020 2:47,Electronics,481,5,1148,PayPal,45,1,Sarah Benton,45,Female,0
24521,4/28/2020 18:04,Electronics,264,5,463,Cash,45,1,Sarah Benton,45,Female,0
12604,2/15/2023 17:21,Electronics,179,3,4418,Credit Card,49,0,Catherine Miller,49,Female,1
12604,6/8/2020 5:19,Electronics,296,4,5029,PayPal,49,1,Catherine Miller,49,Female,1
12604,5/25/2022 8:35,Home,46,5,4849,Cash,49,0,Catherine Miller,49,Female,1
12604,8/23/2021 23:14,Clothing,253,1,2274,Cash,49,0,Catherine Miller,49,Female,1
12604,9/13/2022 17:24,Electronics,477,5,1835,PayPal,49,1,Catherine Miller,49,Female,1
15490,7/18/2023 18:21,Books,93,3,5126,PayPal,56,1,Ryan Ponce,56,Male,1
15490,2/28/2020 18:13,Clothing,290,2,1722,Cash,56,0,Ryan Ponce,56,Male,1
15490,6/1/2021 3:21,Clothing,384,3,3708,PayPal,56,1,Ryan Ponce,56,Male,1
15490,1/18/2021 4:19,Electronics,28,2,828,PayPal,56,,Ryan Ponce,56,Male,1
15490,3/17/2020 0:22,Books,442,4,3937,PayPal,56,1,Ryan Ponce,56,Male,1
15490,8/31/2021 11:33,Clothing,12,5,2234,Credit Card,56,,Ryan Ponce,56,Male,1
15490,7/16/2020 23:31,Books,447,5,2899,PayPal,56,0,Ryan Ponce,56,Male,1
15490,1/5/2021 11:17,Clothing,438,3,2450,PayPal,56,1,Ryan Ponce,56,Male,1
15490,1/22/2023 19:10,Home,497,1,4080,Credit Card,56,1,Ryan Ponce,56,Male,1
1406,4/23/2023 11:41,Home,318,2,534,Credit Card,34,,Frank Jackson,34,Male,0
1406,9/22/2022 9:04,Books,343,5,2282,Cash,34,1,Frank Jackson,34,Male,0
1406,8/26/2020 6:04,Books,44,4,4701,Cash,34,1,Frank Jackson,34,Male,0
1406,1/21/2023 13:52,Books,82,4,1787,Cash,34,0,Frank Jackson,34,Male,0
1406,12/31/2021 4:32,Books,78,4,3923,Credit Card,34,1,Frank Jackson,34,Male,0
1406,6/16/2022 6:13,Clothing,488,1,197,Cash,34,0,Frank Jackson,34,Male,0
11403,11/21/2022 8:31,Books,433,1,2277,PayPal,60,1,Charlene Silva,60,Female,0
11403,6/26/2020 15:12,Electronics,349,5,608,Credit Card,60,0,Charlene Silva,60,Female,0
11403,4/13/2021 20:08,Home,88,1,1764,Cash,60,0,Charlene Silva,60,Female,0
11403,6/10/2021 0:05,Clothing,461,3,4175,Cash,60,,Charlene Silva,60,Female,0
11403,11/10/2022 14:31,Home,257,3,1430,Cash,60,1,Charlene Silva,60,Female,0
11403,1/1/2023 8:03,Home,177,1,1229,Credit Card,60,1,Charlene Silva,60,Female,0
40759,4/10/2023 13:49,Home,326,5,4006,Cash,63,0,Ernest Ramirez,63,Female,0
40759,7/31/2023 11:30,Home,438,2,4790,PayPal,63,0,Ernest Ramirez,63,Female,0
40759,4/21/2020 18:23,Clothing,130,2,1178,Credit Card,63,0,Ernest Ramirez,63,Female,0
40759,6/17/2022 19:37,Books,105,1,2910,Credit Card,63,0,Ernest Ramirez,63,Female,0
40759,4/16/2023 15:02,Books,433,4,2467,Cash,63,,Ernest Ramirez,63,Female,0
40759,1/28/2022 19:45,Home,185,4,3740,PayPal,63,1,Ernest Ramirez,63,Female,0
40759,7/28/2022 9:57,Clothing,239,1,1994,PayPal,63,0,Ernest Ramirez,63,Female,0
40759,1/27/2022 23:18,Books,69,2,5034,Credit Card,63,1,Ernest Ramirez,63,Female,0
40759,6/8/2022 12:24,Clothing,94,5,4510,PayPal,63,1,Ernest Ramirez,63,Female,0
36711,6/27/2021 9:12,Books,299,5,2789,Credit Card,38,0,James Saunders,38,Female,1
36711,12/6/2021 14:14,Books,153,4,4621,PayPal,38,1,James Saunders,38,Female,1
36711,9/30/2020 12:00,Electronics,403,4,2912,Cash,38,1,James Saunders,38,Female,1
36711,5/11/2023 7:05,Clothing,403,1,1866,Cash,38,,James Saunders,38,Female,1
41986,4/3/2022 6:16,Books,97,4,4982,PayPal,20,,Jacob Thompson,20,Male,0
41986,2/11/2022 13:27,Home,340,2,1272,Cash,20,,Jacob Thompson,20,Male,0
41986,6/6/2021 16:15,Home,84,1,780,Credit Card,20,1,Jacob Thompson,20,Male,0
41986,9/3/2022 20:28,Books,472,4,1420,Credit Card,20,1,Jacob Thompson,20,Male,0
41986,2/10/2022 6:52,Books,392,2,1574,Cash,20,,Jacob Thompson,20,Male,0
42148,7/28/2020 7:49,Home,346,5,630,Cash,50,0,Michael Cruz,50,Male,0
42148,7/25/2023 4:37,Clothing,112,3,4507,Credit Card,50,0,Michael Cruz,50,Male,0
25347,1/28/2021 22:53,Electronics,120,2,4227,Cash,51,0,Julie Rodriguez,51,Male,1
25347,5/27/2022 23:50,Clothing,468,5,3402,Credit Card,51,1,Julie Rodriguez,51,Male,1
25347,3/26/2021 10:22,Clothing,130,4,3357,Credit Card,51,0,Julie Rodriguez,51,Male,1
25791,10/23/2022 4:25,Books,209,1,4564,Cash,51,0,Diane Dunn,51,Female,0
25791,1/20/2022 22:50,Electronics,27,5,2210,Credit Card,51,1,Diane Dunn,51,Female,0
25791,6/18/2021 16:53,Clothing,105,2,3861,PayPal,51,,Diane Dunn,51,Female,0
25791,7/19/2021 21:10,Clothing,406,1,757,Cash,51,0,Diane Dunn,51,Female,0
25791,6/18/2023 18:28,Electronics,488,4,1198,Cash,51,0,Diane Dunn,51,Female,0
25791,8/6/2022 18:36,Electronics,61,2,3177,Cash,51,1,Diane Dunn,51,Female,0
25791,2/10/2023 13:22,Clothing,482,5,2024,PayPal,51,1,Diane Dunn,51,Female,0
9569,2/4/2023 13:38,Books,165,1,3579,Cash,20,1,Heather Reynolds,20,Male,0
9569,10/30/2021 9:03,Electronics,492,2,2242,PayPal,20,0,Heather Reynolds,20,Male,0
9569,9/19/2022 5:54,Clothing,46,5,497,PayPal,20,0,Heather Reynolds,20,Male,0
9569,8/3/2021 4:19,Clothing,369,2,1121,Credit Card,20,,Heather Reynolds,20,Male,0
9569,7/7/2020 16:39,Books,386,1,2849,Cash,20,0,Heather Reynolds,20,Male,0
17860,10/28/2022 16:28,Clothing,314,4,3635,PayPal,44,,Katelyn Merritt,44,Female,0
17860,7/3/2022 11:48,Home,54,1,2129,Cash,44,0,Katelyn Merritt,44,Female,0
17860,4/6/2020 23:13,Clothing,224,3,3850,Cash,44,,Katelyn Merritt,44,Female,0
17860,8/10/2023 10:46,Electronics,312,1,2214,PayPal,44,,Katelyn Merritt,44,Female,0
17860,1/8/2021 13:55,Home,489,5,588,PayPal,44,0,Katelyn Merritt,44,Female,0
17860,7/3/2020 14:04,Electronics,476,3,548,PayPal,44,1,Katelyn Merritt,44,Female,0
39700,6/16/2021 11:48,Electronics,13,2,1597,Cash,65,1,Natasha Sullivan,65,Male,0
39700,6/4/2021 8:29,Clothing,103,3,1081,PayPal,65,1,Natasha Sullivan,65,Male,0
39700,1/30/2020 21:11,Books,158,1,4853,Cash,65,0,Natasha Sullivan,65,Male,0
766,2/14/2023 15:17,Electronics,466,3,2336,Cash,46,1,Ashley Rose,46,Male,0
766,11/14/2020 3:08,Books,57,2,793,Cash,46,1,Ashley Rose,46,Male,0
766,1/2/2020 17:06,Electronics,26,3,1100,Cash,46,0,Ashley Rose,46,Male,0
766,5/22/2023 13:50,Books,228,3,1769,Credit Card,46,0,Ashley Rose,46,Male,0
766,4/9/2020 19:57,Books,274,5,1788,PayPal,46,0,Ashley Rose,46,Male,0
766,7/25/2023 13:41,Electronics,22,1,3857,Cash,46,1,Ashley Rose,46,Male,0
766,5/9/2021 17:46,Home,30,4,3235,Cash,46,1,Ashley Rose,46,Male,0
766,2/13/2021 9:41,Books,168,4,1539,Cash,46,1,Ashley Rose,46,Male,0
766,4/18/2023 3:30,Clothing,232,1,1667,PayPal,46,0,Ashley Rose,46,Male,0
11156,2/21/2020 20:37,Clothing,227,2,2492,PayPal,67,1,Raymond Franklin,67,Male,0
11156,1/15/2020 1:57,Home,480,1,2880,Credit Card,67,,Raymond Franklin,67,Male,0
11156,9/19/2020 17:39,Clothing,448,1,418,Credit Card,67,0,Raymond Franklin,67,Male,0
11156,6/4/2021 14:54,Books,223,1,4468,PayPal,67,0,Raymond Franklin,67,Male,0
11156,7/7/2022 9:58,Books,307,1,1403,Credit Card,67,1,Raymond Franklin,67,Male,0
17153,3/26/2020 3:37,Books,465,4,1122,PayPal,30,,Mark Black,30,Male,0
17153,11/19/2022 22:15,Electronics,474,3,3839,PayPal,30,0,Mark Black,30,Male,0
17153,9/12/2022 23:17,Home,106,3,262,Cash,30,0,Mark Black,30,Male,0
17153,2/10/2022 3:02,Books,393,1,389,Cash,30,0,Mark Black,30,Male,0
17153,11/28/2020 20:51,Home,367,2,3495,Credit Card,30,1,Mark Black,30,Male,0
9457,12/27/2022 15:32,Electronics,59,3,3971,PayPal,68,1,Tim Pham,68,Female,0
9457,6/5/2020 7:34,Home,227,1,1371,Credit Card,68,1,Tim Pham,68,Female,0
9457,8/28/2023 1:42,Electronics,306,2,2222,PayPal,68,0,Tim Pham,68,Female,0
9457,3/8/2020 20:18,Clothing,86,1,3062,Cash,68,0,Tim Pham,68,Female,0
9457,7/28/2022 4:17,Electronics,195,2,3752,Cash,68,1,Tim Pham,68,Female,0
9457,1/30/2020 18:33,Clothing,373,1,1335,Credit Card,68,0,Tim Pham,68,Female,0
31245,5/30/2020 12:22,Clothing,32,3,2166,Cash,19,0,Clayton Fox,19,Male,0
31245,4/22/2022 20:14,Electronics,379,1,4161,Cash,19,1,Clayton Fox,19,Male,0
31245,5/2/2021 20:08,Books,245,3,556,Cash,19,0,Clayton Fox,19,Male,0
31245,10/29/2021 21:43,Clothing,246,3,1891,PayPal,19,0,Clayton Fox,19,Male,0
31245,3/27/2022 13:41,Electronics,365,4,3472,Credit Card,19,1,Clayton Fox,19,Male,0
31245,9/19/2022 8:19,Home,211,2,994,PayPal,19,1,Clayton Fox,19,Male,0
31245,6/11/2021 23:58,Electronics,56,5,2397,PayPal,19,,Clayton Fox,19,Male,0
31245,9/8/2020 6:26,Electronics,181,5,1998,Credit Card,19,0,Clayton Fox,19,Male,0
42514,6/17/2021 14:55,Home,289,5,1041,PayPal,64,1,Matthew Brown,64,Female,0
42514,2/9/2023 8:31,Clothing,44,3,732,Cash,64,,Matthew Brown,64,Female,0
42514,7/10/2020 3:19,Books,442,4,1138,Cash,64,1,Matthew Brown,64,Female,0
753,5/4/2020 9:59,Home,192,2,2120,Cash,46,1,Kevin Hayes,46,Male,0
753,5/30/2020 17:34,Electronics,251,1,3456,PayPal,46,0,Kevin Hayes,46,Male,0
753,10/19/2021 23:52,Books,58,4,4276,PayPal,46,0,Kevin Hayes,46,Male,0
753,1/21/2021 12:18,Clothing,351,5,1059,Credit Card,46,0,Kevin Hayes,46,Male,0
44396,3/9/2021 8:47,Home,302,3,1591,PayPal,55,1,Brian Gray,55,Female,0
44396,6/9/2022 22:49,Books,25,2,1632,PayPal,55,0,Brian Gray,55,Female,0
44396,12/2/2020 7:25,Clothing,57,3,3628,Cash,55,0,Brian Gray,55,Female,0
44396,6/29/2020 20:20,Books,494,5,4593,Credit Card,55,,Brian Gray,55,Female,0
44396,6/28/2020 2:13,Home,431,4,1112,Cash,55,0,Brian Gray,55,Female,0
44396,11/26/2020 22:26,Electronics,223,4,3545,PayPal,55,0,Brian Gray,55,Female,0
44396,11/8/2021 22:03,Clothing,182,1,3750,Cash,55,,Brian Gray,55,Female,0
6941,4/25/2023 12:31,Home,83,1,3492,Credit Card,43,,Pamela Martinez,43,Male,1
6941,9/13/2020 0:15,Home,25,5,1903,Cash,43,,Pamela Martinez,43,Male,1
6941,9/16/2020 1:25,Electronics,296,2,1484,Credit Card,43,,Pamela Martinez,43,Male,1
6941,10/5/2021 3:42,Clothing,366,4,4541,Credit Card,43,0,Pamela Martinez,43,Male,1
20835,4/13/2022 21:18,Electronics,57,2,3379,Cash,48,1,Deborah Contreras,48,Male,1
20835,7/28/2021 11:07,Books,279,1,1579,Cash,48,,Deborah Contreras,48,Male,1
20835,10/17/2020 11:21,Electronics,211,3,3746,PayPal,48,0,Deborah Contreras,48,Male,1
20835,2/10/2020 0:27,Clothing,358,4,278,PayPal,48,0,Deborah Contreras,48,Male,1
23402,12/4/2020 15:06,Clothing,198,1,4234,Credit Card,51,1,Maria Friedman,51,Female,0
23402,7/31/2020 0:02,Home,387,1,268,Credit Card,51,,Maria Friedman,51,Female,0
23402,10/23/2020 23:31,Clothing,458,5,3452,Cash,51,0,Maria Friedman,51,Female,0
23402,6/10/2022 19:46,Clothing,164,5,5064,Cash,51,0,Maria Friedman,51,Female,0
23402,9/2/2023 2:12,Books,174,1,931,PayPal,51,0,Maria Friedman,51,Female,0
23402,9/18/2022 18:37,Home,71,5,3734,PayPal,51,0,Maria Friedman,51,Female,0
29429,8/13/2020 1:22,Electronics,44,1,2761,PayPal,68,0,Patricia Patel,68,Male,0
29429,9/15/2022 12:58,Home,227,4,3861,PayPal,68,0,Patricia Patel,68,Male,0
29429,7/9/2020 20:23,Books,343,5,5174,Credit Card,68,,Patricia Patel,68,Male,0
29429,9/2/2020 2:14,Home,273,2,362,PayPal,68,1,Patricia Patel,68,Male,0
18122,6/23/2022 20:52,Home,169,2,4627,Cash,45,0,Paul Hardin,45,Male,0
18122,10/1/2022 23:33,Books,320,5,995,Cash,45,1,Paul Hardin,45,Male,0
18122,2/11/2020 18:20,Books,377,2,3030,Credit Card,45,1,Paul Hardin,45,Male,0
18122,9/9/2020 18:24,Books,314,5,1991,Credit Card,45,1,Paul Hardin,45,Male,0
18122,6/14/2023 22:16,Electronics,409,2,4227,PayPal,45,1,Paul Hardin,45,Male,0
17621,6/6/2020 23:50,Home,454,5,5076,Cash,51,,Timothy Hicks,51,Female,0
17621,4/24/2021 15:33,Clothing,208,5,3232,Credit Card,51,0,Timothy Hicks,51,Female,0
17621,6/5/2022 12:26,Books,151,2,3978,Cash,51,,Timothy Hicks,51,Female,0
17621,4/27/2020 1:57,Electronics,108,2,4005,Credit Card,51,1,Timothy Hicks,51,Female,0
47927,12/19/2022 3:08,Books,137,4,4633,Cash,48,1,Jennifer Donovan,48,Male,1
47927,7/1/2021 15:47,Clothing,362,1,5144,PayPal,48,1,Jennifer Donovan,48,Male,1
47927,2/22/2021 10:58,Electronics,188,3,2067,PayPal,48,1,Jennifer Donovan,48,Male,1
47927,4/2/2023 5:16,Books,473,2,4979,Cash,48,,Jennifer Donovan,48,Male,1
22060,11/9/2022 0:42,Clothing,271,1,510,Cash,30,0,Denise Hodge,30,Male,0
22060,12/25/2021 16:16,Home,39,3,1979,PayPal,30,1,Denise Hodge,30,Male,0
22060,11/23/2021 21:38,Home,42,4,2550,PayPal,30,,Denise Hodge,30,Male,0
22060,2/27/2020 18:30,Home,298,3,4180,PayPal,30,1,Denise Hodge,30,Male,0
22060,7/25/2021 20:24,Home,485,4,1791,Cash,30,0,Denise Hodge,30,Male,0
3858,11/11/2022 22:00,Electronics,347,1,1274,PayPal,40,1,Rhonda Wilson,40,Male,0
3858,9/24/2020 4:08,Books,104,3,3734,Credit Card,40,1,Rhonda Wilson,40,Male,0
3858,12/27/2021 12:18,Electronics,493,5,1561,Cash,40,,Rhonda Wilson,40,Male,0
3858,11/1/2020 9:33,Clothing,60,2,3954,PayPal,40,,Rhonda Wilson,40,Male,0
27572,8/9/2022 0:11,Home,243,5,1105,Cash,58,0,Amanda Carter,58,Male,0
27572,1/29/2021 20:45,Books,74,3,4015,Credit Card,58,1,Amanda Carter,58,Male,0
27572,1/21/2020 23:03,Home,83,2,4964,Cash,58,,Amanda Carter,58,Male,0
10735,4/27/2023 16:34,Electronics,142,1,3583,Cash,54,0,Danny Santos,54,Female,0
10735,10/9/2021 0:54,Books,282,1,5227,Credit Card,54,1,Danny Santos,54,Female,0
10735,9/1/2023 7:03,Clothing,274,3,1358,Credit Card,54,,Danny Santos,54,Female,0
10735,2/5/2022 18:02,Home,117,4,969,Credit Card,54,1,Danny Santos,54,Female,0
37455,11/28/2022 1:29,Books,389,5,4912,Cash,27,0,Jacob Thomas,27,Female,0
37455,3/30/2022 5:14,Electronics,481,4,1561,Credit Card,27,1,Jacob Thomas,27,Female,0
37455,1/13/2020 17:27,Home,118,5,3153,PayPal,27,0,Jacob Thomas,27,Female,0
37455,11/18/2021 4:01,Books,200,2,2295,Cash,27,1,Jacob Thomas,27,Female,0
37455,3/16/2021 15:38,Electronics,137,5,2676,Credit Card,27,1,Jacob Thomas,27,Female,0
37455,5/15/2022 16:02,Clothing,82,3,5023,Cash,27,,Jacob Thomas,27,Female,0
37455,8/24/2023 11:31,Books,315,4,4610,Cash,27,1,Jacob Thomas,27,Female,0
11153,10/10/2020 8:14,Books,364,1,834,Cash,31,1,Greg Compton,31,Male,1
11153,7/19/2022 19:16,Clothing,334,1,1069,Cash,31,0,Greg Compton,31,Male,1
11153,10/20/2021 6:44,Clothing,311,1,1408,PayPal,31,1,Greg Compton,31,Male,1
11153,12/29/2022 15:10,Electronics,193,3,2596,Credit Card,31,0,Greg Compton,31,Male,1
11153,5/3/2022 9:38,Clothing,80,1,1734,PayPal,31,1,Greg Compton,31,Male,1
11153,4/8/2020 13:03,Books,39,3,2685,Cash,31,1,Greg Compton,31,Male,1
11153,12/21/2020 7:13,Home,296,2,580,Credit Card,31,1,Greg Compton,31,Male,1
11153,12/11/2021 7:59,Electronics,392,1,3051,PayPal,31,0,Greg Compton,31,Male,1
11153,9/29/2022 3:02,Electronics,20,1,895,Cash,31,,Greg Compton,31,Male,1
35308,8/7/2021 17:21,Books,197,4,4317,Credit Card,49,1,Brian Rowland,49,Male,0
35308,11/28/2021 12:38,Home,379,4,2569,Cash,49,1,Brian Rowland,49,Male,0
35308,10/28/2021 15:20,Clothing,346,4,1349,Cash,49,0,Brian Rowland,49,Male,0
35308,2/13/2021 8:25,Clothing,461,4,1432,PayPal,49,1,Brian Rowland,49,Male,0
3224,6/9/2023 14:23,Books,219,3,3917,PayPal,26,1,Melissa Church,26,Male,0
3224,6/17/2022 22:19,Home,230,2,145,PayPal,26,0,Melissa Church,26,Male,0
3224,9/9/2023 22:34,Electronics,248,4,592,PayPal,26,,Melissa Church,26,Male,0
3224,10/22/2020 9:42,Books,230,1,2610,Credit Card,26,0,Melissa Church,26,Male,0
41356,1/27/2023 11:42,Clothing,245,2,2334,Credit Card,50,1,Tamara Williamson,50,Male,0
41356,1/3/2020 12:35,Clothing,376,5,4538,Cash,50,0,Tamara Williamson,50,Male,0
41356,8/4/2020 15:47,Electronics,313,4,2984,PayPal,50,1,Tamara Williamson,50,Male,0
41356,1/14/2021 4:45,Electronics,310,2,1717,PayPal,50,0,Tamara Williamson,50,Male,0
41356,8/10/2021 9:01,Books,456,3,3544,Credit Card,50,0,Tamara Williamson,50,Male,0
33930,4/7/2021 21:00,Electronics,417,4,3029,Credit Card,46,1,Marcia Rowe,46,Female,1
33930,9/11/2023 12:13,Electronics,189,2,2864,Cash,46,0,Marcia Rowe,46,Female,1
33930,10/11/2020 19:32,Electronics,92,2,1395,Credit Card,46,0,Marcia Rowe,46,Female,1
33930,6/21/2021 14:01,Home,163,3,4992,Credit Card,46,1,Marcia Rowe,46,Female,1
33930,8/31/2021 10:37,Books,283,4,2301,Credit Card,46,1,Marcia Rowe,46,Female,1
9375,5/27/2020 18:34,Books,32,4,1878,Cash,20,0,Teresa Thompson,20,Male,1
9375,7/21/2020 17:08,Clothing,227,5,615,Credit Card,20,,Teresa Thompson,20,Male,1
9375,8/20/2022 8:56,Clothing,271,2,4011,Credit Card,20,0,Teresa Thompson,20,Male,1
9375,5/25/2023 19:44,Books,427,4,1920,PayPal,20,,Teresa Thompson,20,Male,1
9375,5/16/2023 10:12,Home,237,3,1530,PayPal,20,1,Teresa Thompson,20,Male,1
9375,10/8/2022 5:21,Home,473,1,4806,Cash,20,0,Teresa Thompson,20,Male,1
24333,5/28/2023 11:15,Books,260,4,292,Cash,27,,Alex Solis,27,Female,1
24333,5/1/2021 12:43,Electronics,397,3,1877,PayPal,27,1,Alex Solis,27,Female,1
24333,9/28/2021 22:11,Home,123,1,3069,PayPal,27,0,Alex Solis,27,Female,1
24333,2/5/2021 21:21,Books,54,3,4441,Credit Card,27,1,Alex Solis,27,Female,1
24333,9/17/2021 22:11,Books,147,1,3973,PayPal,27,1,Alex Solis,27,Female,1
10498,3/17/2023 21:06,Clothing,175,2,2739,Credit Card,64,0,Christine Wilson,64,Male,0
10498,5/3/2023 19:14,Clothing,497,2,595,Credit Card,64,1,Christine Wilson,64,Male,0
10498,11/29/2022 4:23,Home,38,3,2360,Cash,64,,Christine Wilson,64,Male,0
12655,9/26/2020 23:20,Books,129,4,4318,Credit Card,40,0,Denise Lopez,40,Female,0
12655,4/17/2021 21:15,Home,265,2,5042,Cash,40,1,Denise Lopez,40,Female,0
12655,8/18/2021 13:45,Clothing,337,5,1469,Credit Card,40,1,Denise Lopez,40,Female,0
12655,7/13/2020 4:02,Electronics,220,3,5044,PayPal,40,1,Denise Lopez,40,Female,0
12655,8/24/2020 6:25,Electronics,333,2,3109,PayPal,40,1,Denise Lopez,40,Female,0
12655,10/16/2021 13:40,Home,205,5,507,PayPal,40,1,Denise Lopez,40,Female,0
40147,8/18/2023 20:40,Books,165,1,1239,Credit Card,56,0,Thomas Hart,56,Male,0
40147,8/7/2022 14:19,Clothing,189,1,4439,Credit Card,56,0,Thomas Hart,56,Male,0
40147,6/4/2023 9:51,Electronics,180,1,3997,Credit Card,56,0,Thomas Hart,56,Male,0
40147,12/31/2021 17:24,Home,277,1,3603,Credit Card,56,1,Thomas Hart,56,Male,0
10050,7/27/2020 7:10,Clothing,233,3,3171,Cash,18,0,Matthew Dodson,18,Male,0
10050,11/18/2022 6:17,Clothing,497,3,1969,Credit Card,18,0,Matthew Dodson,18,Male,0
10050,2/5/2021 21:00,Books,288,5,1809,Credit Card,18,0,Matthew Dodson,18,Male,0
10050,12/24/2021 21:42,Home,107,1,705,Credit Card,18,1,Matthew Dodson,18,Male,0
10050,7/5/2021 16:48,Books,175,5,859,Credit Card,18,0,Matthew Dodson,18,Male,0
10050,12/14/2020 7:24,Electronics,182,3,4764,PayPal,18,0,Matthew Dodson,18,Male,0
10050,7/25/2023 21:52,Clothing,488,1,3573,PayPal,18,0,Matthew Dodson,18,Male,0
18230,9/15/2020 5:10,Electronics,282,2,1392,Credit Card,29,,Kimberly Barron,29,Female,0
18230,8/4/2021 12:05,Clothing,435,2,2954,PayPal,29,0,Kimberly Barron,29,Female,0
18230,4/18/2020 1:47,Electronics,429,4,3568,PayPal,29,0,Kimberly Barron,29,Female,0
18230,2/2/2022 21:39,Books,383,5,3585,Credit Card,29,0,Kimberly Barron,29,Female,0
18230,3/29/2023 21:03,Clothing,405,5,1044,Credit Card,29,0,Kimberly Barron,29,Female,0
10525,7/8/2021 22:49,Home,456,3,3557,Cash,20,0,Erik Greene,20,Male,1
10525,2/1/2021 21:54,Clothing,65,2,4236,Cash,20,1,Erik Greene,20,Male,1
10525,6/2/2023 9:53,Electronics,396,2,1390,Credit Card,20,,Erik Greene,20,Male,1
10525,1/15/2022 7:30,Electronics,263,2,3335,Credit Card,20,,Erik Greene,20,Male,1
10525,6/1/2021 12:23,Home,53,1,277,Credit Card,20,1,Erik Greene,20,Male,1
10525,3/10/2020 2:56,Books,211,4,5060,Cash,20,,Erik Greene,20,Male,1
42863,6/23/2021 1:43,Books,345,5,4087,Credit Card,59,,Amanda Blanchard,59,Female,0
42863,2/26/2021 12:49,Home,209,1,673,Credit Card,59,1,Amanda Blanchard,59,Female,0
42863,8/7/2022 21:53,Home,20,2,4780,Credit Card,59,0,Amanda Blanchard,59,Female,0
42863,5/11/2022 12:33,Clothing,341,3,2590,PayPal,59,0,Amanda Blanchard,59,Female,0
42863,3/17/2020 4:25,Books,173,2,2048,PayPal,59,1,Amanda Blanchard,59,Female,0
42863,1/27/2022 22:20,Books,137,5,4045,PayPal,59,,Amanda Blanchard,59,Female,0
42863,2/17/2023 11:00,Clothing,181,3,3824,Cash,59,,Amanda Blanchard,59,Female,0
38946,4/13/2021 23:02,Home,275,3,2724,Credit Card,23,0,Nathaniel Caldwell,23,Male,0
38946,7/6/2023 1:00,Clothing,400,4,569,PayPal,23,1,Nathaniel Caldwell,23,Male,0
38946,4/25/2022 13:13,Home,497,5,2535,Cash,23,0,Nathaniel Caldwell,23,Male,0
38946,6/23/2020 6:17,Home,317,5,2452,Cash,23,,Nathaniel Caldwell,23,Male,0
38946,12/14/2020 10:51,Electronics,260,1,4952,Cash,23,0,Nathaniel Caldwell,23,Male,0
41910,12/30/2021 3:04,Books,327,3,1015,Credit Card,41,1,Devin Perry,41,Female,1
41910,8/14/2020 8:26,Electronics,315,3,1589,Credit Card,41,0,Devin Perry,41,Female,1
41910,6/24/2021 6:04,Electronics,180,2,2798,PayPal,41,0,Devin Perry,41,Female,1
41910,9/9/2023 13:00,Books,203,2,1803,Cash,41,1,Devin Perry,41,Female,1
10158,6/8/2021 6:16,Home,487,5,4420,Cash,19,,Craig Bernard,19,Male,0
10158,11/4/2021 13:07,Clothing,205,4,4069,Credit Card,19,1,Craig Bernard,19,Male,0
46201,4/28/2022 8:25,Books,380,4,5097,PayPal,67,1,Adriana Bruce,67,Male,0
46201,2/23/2023 16:21,Clothing,415,3,2192,PayPal,67,0,Adriana Bruce,67,Male,0
46201,7/2/2021 5:35,Books,341,4,4018,Credit Card,67,0,Adriana Bruce,67,Male,0
46201,6/3/2021 14:20,Electronics,18,4,2600,Cash,67,0,Adriana Bruce,67,Male,0
46201,10/19/2020 16:41,Clothing,169,3,4257,Credit Card,67,1,Adriana Bruce,67,Male,0
40534,4/20/2023 3:25,Electronics,161,4,3428,Credit Card,50,0,Claire Dalton,50,Female,0
40534,4/3/2022 9:15,Electronics,167,4,5076,Credit Card,50,1,Claire Dalton,50,Female,0
40534,2/15/2023 19:33,Books,363,3,3070,PayPal,50,0,Claire Dalton,50,Female,0
40534,11/26/2022 8:17,Clothing,67,1,4561,PayPal,50,0,Claire Dalton,50,Female,0
40534,1/7/2020 12:13,Electronics,445,1,4151,Credit Card,50,0,Claire Dalton,50,Female,0
40534,1/25/2022 22:20,Home,200,2,770,Credit Card,50,0,Claire Dalton,50,Female,0
40534,7/25/2023 21:37,Books,189,3,725,Credit Card,50,0,Claire Dalton,50,Female,0
40534,3/19/2023 10:54,Clothing,482,1,4421,PayPal,50,0,Claire Dalton,50,Female,0
40534,2/25/2022 10:51,Clothing,485,5,2125,PayPal,50,1,Claire Dalton,50,Female,0
